,y_real,y_pred
18576,0,0.113716647
18577,0,0.120599933
18578,0,0.188535437
18579,0,0.183663085
18580,0,0.07756196
18581,0,0.220121771
18582,0,0.137023687
18583,0,0.354869962
18584,0,0.094473116
18585,0,0.12782754
18586,0,0.340574056
18587,0,0.073828734
18588,0,0.264940649
18589,0,0.289318383
18590,0,0.180121914
18591,1,0.136175454
18592,0,0.151619181
18593,0,0.070776172
18594,0,0.306260377
18595,1,0.353222758
18596,0,0.150768518
18597,0,0.087810934
18598,0,0.260943532
18599,0,0.133643419
18600,0,0.334631771
18601,1,0.333740801
18602,0,0.16662094
18603,0,0.073287785
18604,0,0.372464299
18605,0,0.111052841
18606,0,0.158290595
18607,0,0.426954359
18608,0,0.111909866
18609,0,0.115437724
18610,0,0.426658064
18611,0,0.10891284
18612,0,0.040540051
18613,0,0.054685108
18614,0,0.069807
18615,0,0.526962221
18616,0,0.160864756
18617,1,0.119097248
18618,0,0.041375052
18619,1,0.568183422
18620,0,0.480833352
18621,0,0.30204007
18622,0,0.648465574
18623,1,0.069090553
18624,0,0.02421722
18625,0,0.070367113
18626,0,0.181498364
18627,0,0.056000374
18628,0,0.092634782
18629,1,0.348802596
18630,0,0.122549623
18631,0,0.05079598
18632,0,0.037147764
18633,0,0.11585658
18634,0,0.479217798
18635,0,0.132716075
18636,0,0.45861733
18637,0,0.13967526
18638,0,0.16015318
18639,0,0.394610882
18640,0,0.418716282
18641,1,0.052701201
18642,0,0.16956009
18643,0,0.156881303
18644,0,0.13453503
18645,0,0.292724401
18646,0,0.229786545
18647,0,0.458707213
18648,0,0.378530622
18649,0,0.164754406
18650,0,0.032689851
18651,0,0.018367261
18652,0,0.069209643
18653,0,0.049530849
18654,0,0.486481011
18655,0,0.243864641
18656,0,0.051558621
18657,0,0.125668392
18658,0,0.047699187
18659,0,0.265860736
18660,0,0.042982329
18661,0,0.020266447
18662,0,0.214383051
18663,0,0.019067887
18664,0,0.210263252
18665,0,0.037946355
18666,0,0.135480732
18667,0,0.10415554
18668,0,0.069919035
18669,0,0.280973315
18670,0,0.148310944
18671,0,0.123436697
18672,0,0.045382105
18673,0,0.272725463
18674,1,0.167267829
18675,0,0.062335536
18676,1,0.55127281
18677,0,0.133800358
18678,0,0.182737187
18679,0,0.118873246
18680,0,0.556872666
18681,1,0.069007352
18682,0,0.121352695
18683,0,0.082935631
18684,0,0.174814761
18685,0,0.352144063
18686,0,0.274955541
18687,0,0.590748489
18688,0,0.270884246
18689,0,0.215888262
18690,0,0.624691486
18691,0,0.258222014
18692,0,0.086972885
18693,0,0.069803551
18694,0,0.071238413
18695,0,0.107498452
18696,0,0.132412106
18697,0,0.206754684
18698,0,0.121665463
18699,0,0.205024168
18700,0,0.158274099
18701,0,0.028686624
18702,0,0.058556531
18703,0,0.057654869
18704,0,0.038370758
18705,0,0.075392127
18706,0,0.39464882
18707,0,0.031285916
18708,0,0.096726537
18709,0,0.04163
18710,0,0.054965906
18711,0,0.31373331
18712,0,0.447306842
18713,0,0.177614555
18714,1,0.250519484
18715,0,0.088785119
18716,0,0.041289851
18717,0,0.314926058
18718,0,0.28901121
18719,0,0.22480005
18720,0,0.270033062
18721,0,0.089859337
18722,1,0.089803331
18723,1,0.047308341
18724,0,0.114693783
18725,0,0.488293916
18726,0,0.040060576
18727,0,0.176155597
18728,1,0.150977209
18729,1,0.404508948
18730,0,0.044661276
18731,1,0.017599195
18732,0,0.100801386
18733,0,0.116274156
18734,0,0.154066727
18735,0,0.085897997
18736,0,0.081152879
18737,0,0.061195429
18738,0,0.026542244
18739,0,0.107562907
18740,0,0.053496331
18741,1,0.164512604
18742,0,0.086766392
18743,0,0.060188107
18744,0,0.250186533
18745,0,0.03350091
18746,0,0.051363926
18747,0,0.026310874
18748,0,0.347970307
18749,0,0.123812854
18750,0,0.063279822
18751,0,0.059852935
18752,0,0.110249758
18753,0,0.120378189
18754,0,0.02813171
18755,0,0.198359609
18756,0,0.170653179
18757,0,0.023531673
18758,0,0.382096291
18759,0,0.031458609
18760,0,0.120369442
18761,0,0.192953378
18762,0,0.109490469
18763,0,0.096732952
18764,0,0.141449794
18765,0,0.050677884
18766,0,0.098463483
18767,0,0.239935845
18768,0,0.170104206
18769,0,0.038639706
18770,0,0.067798279
18771,0,0.030581549
18772,0,0.067500181
18773,0,0.221465513
18774,0,0.302239954
18775,0,0.100338012
18776,0,0.11579714
18777,0,0.051659949
18778,0,0.12259189
18779,0,0.083509609
18780,0,0.058129076
18781,0,0.14538382
18782,0,0.073962443
18783,0,0.037520234
18784,0,0.033910349
18785,0,0.123787008
18786,0,0.114749715
18787,0,0.308411032
18788,0,0.123406366
18789,0,0.06856899
18790,0,0.158657268
18791,0,0.091793999
18792,0,0.328687966
18793,0,0.125075683
18794,0,0.288446903
18795,0,0.147576541
18796,0,0.164857641
18797,0,0.217402443
18798,0,0.114278913
18799,0,0.103375711
18800,0,0.199864447
18801,0,0.107084893
18802,0,0.169079974
18803,1,0.377319425
18804,1,0.189975619
18805,0,0.050302844
18806,0,0.087954439
18807,0,0.088930629
18808,0,0.196879297
18809,0,0.239062354
18810,0,0.038553473
18811,0,0.143183365
18812,0,0.44603762
18813,0,0.052863769
18814,0,0.17921406
18815,0,0.128063843
18816,0,0.14551717
18817,0,0.04113657
18818,0,0.165646717
18819,0,0.121223599
18820,0,0.535301328
18821,0,0.057705253
18822,0,0.168006465
18823,1,0.135653675
18824,0,0.263468355
18825,0,0.196705222
18826,0,0.041041259
18827,1,0.039855827
18828,0,0.048627619
18829,0,0.034000449
18830,0,0.100277781
18831,0,0.041628916
18832,0,0.154179052
18833,0,0.052318711
18834,0,0.367612869
18835,0,0.511107504
18836,0,0.214130089
18837,0,0.079119027
18838,0,0.092669137
18839,0,0.266930729
18840,0,0.23104693
18841,0,0.129843235
18842,0,0.137071982
18843,0,0.045720361
18844,0,0.05930445
18845,0,0.030478217
18846,0,0.098284133
18847,0,0.147339791
18848,0,0.073884085
18849,0,0.263671339
18850,0,0.206329212
18851,0,0.275389642
18852,0,0.280531973
18853,0,0.28305167
18854,0,0.140263811
18855,0,0.159033298
18856,0,0.145288631
18857,0,0.051672857
18858,0,0.051778711
18859,0,0.146876872
18860,0,0.02663842
18861,0,0.054952644
18862,0,0.039852247
18863,0,0.56148082
18864,0,0.130612954
18865,0,0.476398736
18866,0,0.265065074
18867,0,0.076157503
18868,0,0.119119316
18869,0,0.078605972
18870,0,0.210002571
18871,1,0.221411765
18872,1,0.519882321
18873,0,0.078966334
18874,0,0.126503304
18875,0,0.073625907
18876,0,0.191304073
18877,0,0.144049481
18878,0,0.379364938
18879,0,0.058220215
18880,0,0.143537253
18881,0,0.044156317
18882,0,0.026496077
18883,0,0.118328951
18884,0,0.054499261
18885,0,0.028893959
18886,0,0.132484853
18887,0,0.055915423
18888,0,0.049396828
18889,0,0.059109699
18890,0,0.057616681
18891,0,0.30760181
18892,0,0.18890889
18893,0,0.129188254
18894,0,0.092126079
18895,0,0.116874836
18896,1,0.258082718
18897,0,0.059159402
18898,0,0.059359174
18899,1,0.069416799
18900,0,0.054012261
18901,0,0.071145669
18902,0,0.166194364
18903,0,0.023590654
18904,0,0.03676701
18905,0,0.052377883
18906,0,0.079310477
18907,0,0.053125449
18908,0,0.268624127
18909,0,0.043312497
18910,1,0.153114885
18911,1,0.131765649
18912,1,0.146221608
18913,0,0.054474484
18914,0,0.029864237
18915,0,0.130310819
18916,0,0.045784239
18917,0,0.091506861
18918,0,0.152424216
18919,0,0.088794976
18920,0,0.066599697
18921,0,0.08328113
18922,0,0.043445777
18923,0,0.120769083
18924,0,0.051251166
18925,0,0.098758884
18926,0,0.146960631
18927,0,0.152225137
18928,0,0.058584396
18929,0,0.099598557
18930,1,0.057771534
18931,0,0.326083034
18932,0,0.059247781
18933,0,0.110187672
18934,0,0.056805149
18935,0,0.059822045
18936,0,0.047715079
18937,0,0.24864924
18938,0,0.045210928
18939,0,0.136343479
18940,0,0.083653443
18941,0,0.068376511
18942,0,0.163590059
18943,0,0.285720557
18944,0,0.155046955
18945,0,0.023984602
18946,0,0.068005823
18947,0,0.019392023
18948,1,0.033174019
18949,0,0.026317406
18950,0,0.056496188
18951,0,0.036826015
18952,0,0.076124527
18953,0,0.581714749
18954,0,0.051067438
18955,0,0.272577614
18956,1,0.292060167
18957,0,0.299290776
18958,1,0.236086518
18959,0,0.43772164
18960,0,0.056191254
18961,0,0.12649788
18962,0,0.069693901
18963,0,0.24241811
18964,0,0.191371486
18965,1,0.180966303
18966,0,0.201007277
18967,0,0.198819533
18968,0,0.188591957
18969,0,0.131299064
18970,1,0.102323279
18971,1,0.101784736
18972,0,0.144434437
18973,0,0.183789834
18974,0,0.194116592
18975,0,0.348754019
18976,0,0.215936854
18977,0,0.615271389
18978,0,0.076166309
18979,0,0.133529454
18980,0,0.040838253
18981,0,0.167104244
18982,0,0.269273251
18983,0,0.296896249
18984,0,0.252762914
18985,1,0.294654012
18986,0,0.58504355
18987,0,0.081351504
18988,0,0.20603168
18989,0,0.21192649
18990,0,0.101600677
18991,0,0.175571382
18992,1,0.217312485
18993,0,0.268778116
18994,1,0.272643656
18995,0,0.279119432
18996,0,0.314971864
18997,1,0.13626194
18998,0,0.313762903
18999,0,0.168141529
19000,0,0.117761187
19001,0,0.713357687
19002,0,0.167547941
19003,0,0.093059793
19004,0,0.126982763
19005,0,0.175720111
19006,0,0.14269644
19007,0,0.157986
19008,0,0.165850058
19009,1,0.132406935
19010,0,0.196607411
19011,0,0.1486893
19012,0,0.197429314
19013,0,0.158087581
19014,1,0.082436264
19015,0,0.253629416
19016,0,0.100541532
19017,0,0.101932161
19018,0,0.124609262
19019,0,0.171120375
19020,0,0.112534128
19021,0,0.39521578
19022,0,0.108014271
19023,0,0.227688417
19024,0,0.137888759
19025,0,0.441979676
19026,1,0.251959562
19027,0,0.468260348
19028,0,0.04854396
19029,0,0.21011281
19030,0,0.355183035
19031,0,0.185524464
19032,0,0.080375992
19033,0,0.500539839
19034,0,0.275911599
19035,0,0.186647162
19036,1,0.096822001
19037,0,0.175670683
19038,0,0.106190406
19039,0,0.113709472
19040,0,0.12206164
19041,0,0.069906756
19042,1,0.256506592
19043,0,0.141763017
19044,0,0.223489121
19045,0,0.101390205
19046,0,0.2644777
19047,0,0.132484168
19048,0,0.576004028
19049,0,0.166208178
19050,0,0.10140527
19051,0,0.121792704
19052,0,0.103607625
19053,0,0.131999418
19054,0,0.159691811
19055,0,0.175464034
19056,0,0.164106414
19057,0,0.105837762
19058,0,0.051948912
19059,0,0.301272303
19060,0,0.252735734
19061,0,0.078355938
19062,0,0.11553812
19063,0,0.102533817
19064,0,0.087211587
19065,0,0.092113435
19066,0,0.14548187
19067,0,0.098463543
19068,0,0.219644487
19069,0,0.313721955
19070,0,0.258251071
19071,1,0.493157893
19072,1,0.073576897
19073,0,0.221431315
19074,0,0.169040516
19075,0,0.145504728
19076,1,0.472047597
19077,0,0.301379114
19078,0,0.08761812
19079,0,0.082500599
19080,0,0.277932465
19081,0,0.253581226
19082,0,0.112444043
19083,0,0.152605385
19084,0,0.196992606
19085,0,0.202025071
19086,0,0.053666476
19087,0,0.036283113
19088,0,0.185364932
19089,0,0.072839402
19090,0,0.073771499
19091,0,0.229528308
19092,0,0.084385276
19093,0,0.08228039
19094,0,0.453417331
19095,0,0.615215123
19096,0,0.400713027
19097,0,0.25971663
19098,0,0.071624562
19099,0,0.222368449
19100,0,0.204221278
19101,0,0.123801656
19102,0,0.117901064
19103,0,0.13385126
19104,0,0.108391665
19105,0,0.098426655
19106,0,0.467653066
19107,0,0.069643587
19108,0,0.096234739
19109,0,0.113911785
19110,0,0.139787197
19111,1,0.104040273
19112,0,0.11380329
19113,0,0.092641532
19114,0,0.085683502
19115,0,0.113321982
19116,0,0.139024153
19117,0,0.067238197
19118,0,0.093254708
19119,0,0.130377978
19120,0,0.074979633
19121,0,0.123196974
19122,0,0.485696048
19123,0,0.124924809
19124,0,0.277114958
19125,0,0.073384568
19126,0,0.276526392
19127,0,0.077410743
19128,1,0.098643921
19129,0,0.266411453
19130,0,0.227940112
19131,0,0.163415283
19132,0,0.176682368
19133,0,0.073705889
19134,0,0.085648321
19135,1,0.13678804
19136,0,0.048957448
19137,0,0.077917121
19138,0,0.10957855
19139,0,0.485585153
19140,0,0.199476317
19141,0,0.124766991
19142,0,0.105810337
19143,0,0.110467024
19144,0,0.073847726
19145,0,0.186394155
19146,0,0.517577171
19147,0,0.115762524
19148,0,0.060594827
19149,0,0.238114551
19150,0,0.307638168
19151,0,0.063567974
19152,0,0.190839827
19153,0,0.131409034
19154,1,0.230230391
19155,0,0.177050933
19156,1,0.19025062
19157,0,0.282939911
19158,0,0.070555292
19159,0,0.138035908
19160,0,0.081919499
19161,0,0.197295949
19162,0,0.31315881
19163,0,0.363754362
19164,0,0.030810023
19165,0,0.079464093
19166,0,0.07198634
19167,1,0.337563992
19168,0,0.143779263
19169,0,0.088055074
19170,0,0.073057733
19171,0,0.055029567
19172,0,0.34556675
19173,0,0.117798418
19174,0,0.227214441
19175,0,0.112074755
19176,0,0.094743751
19177,0,0.097943939
19178,1,0.160039395
19179,0,0.37274155
19180,0,0.160085261
19181,0,0.042838722
19182,0,0.048624475
19183,0,0.266574919
19184,0,0.08829549
19185,1,0.136126876
19186,0,0.103684798
19187,0,0.086917259
19188,0,0.083508022
19189,0,0.071460798
19190,0,0.031260546
19191,0,0.056251723
19192,0,0.106376112
19193,0,0.020717748
19194,0,0.070365503
19195,0,0.114776216
19196,0,0.110429645
19197,1,0.098951958
19198,1,0.293794513
19199,0,0.191112563
19200,1,0.081459925
19201,0,0.226452097
19202,0,0.262621075
19203,0,0.261300713
19204,0,0.075690642
19205,0,0.212805599
19206,0,0.140830874
19207,0,0.03814495
19208,0,0.085376166
19209,0,0.227345675
19210,0,0.164126322
19211,0,0.109314218
19212,0,0.34717989
19213,0,0.167402655
19214,0,0.189362615
19215,0,0.114663787
19216,0,0.182616159
19217,0,0.043549944
19218,0,0.079914615
19219,0,0.177719861
19220,0,0.083910286
19221,0,0.092779629
19222,0,0.0793413
19223,0,0.401186526
19224,0,0.207612291
19225,0,0.427479059
19226,0,0.198277622
19227,1,0.313730448
19228,0,0.083028413
19229,0,0.216017023
19230,0,0.035775397
19231,1,0.201984018
19232,0,0.499890953
19233,1,0.099742696
19234,0,0.421121299
19235,0,0.497187078
19236,1,0.168515414
19237,0,0.126487419
19238,0,0.091128252
19239,0,0.100739077
19240,0,0.117206931
19241,0,0.1050414
19242,0,0.076164447
19243,1,0.056592688
19244,0,0.075247414
19245,0,0.121449977
19246,0,0.197865829
19247,1,0.094815306
19248,0,0.143276408
19249,0,0.177543312
19250,0,0.553327799
19251,0,0.129976526
19252,0,0.153546423
19253,0,0.085696556
19254,0,0.239888638
19255,0,0.061626464
19256,0,0.122329563
19257,0,0.133750021
19258,0,0.180092812
19259,0,0.098965101
19260,0,0.79734391
19261,0,0.397674739
19262,0,0.27728489
19263,0,0.13753359
19264,0,0.227448463
19265,0,0.131602645
19266,0,0.173041403
19267,0,0.049049187
19268,0,0.107133374
19269,0,0.121660806
19270,0,0.077428333
19271,1,0.198810562
19272,0,0.100170314
19273,0,0.18885757
19274,0,0.444230497
19275,0,0.316445291
19276,0,0.144221067
19277,0,0.052758377
19278,0,0.051474288
19279,0,0.167231992
19280,0,0.444752485
19281,0,0.09585961
19282,0,0.200807199
19283,0,0.331536502
19284,0,0.178198859
19285,0,0.080933429
19286,0,0.085095838
19287,0,0.136398897
19288,0,0.111335546
19289,0,0.10969194
19290,0,0.10875053
19291,0,0.346227825
19292,1,0.3492558
19293,0,0.233575657
19294,0,0.556843579
19295,0,0.072029516
19296,0,0.390594512
19297,0,0.458110511
19298,0,0.210879505
19299,0,0.107978106
19300,0,0.685374618
19301,0,0.095670752
19302,0,0.246951535
19303,0,0.102191754
19304,0,0.506958604
19305,0,0.079351328
19306,0,0.315350354
19307,0,0.686670661
19308,0,0.029038578
19309,0,0.420917928
19310,0,0.233596265
19311,0,0.206016749
19312,0,0.164393529
19313,0,0.063509241
19314,1,0.282850415
19315,0,0.272788703
19316,0,0.389575481
19317,1,0.167570844
19318,0,0.111169279
19319,0,0.154513076
19320,0,0.044586495
19321,0,0.032003298
19322,0,0.069914334
19323,0,0.135401472
19324,0,0.095886402
19325,0,0.495421976
19326,1,0.227821022
19327,0,0.040720139
19328,1,0.313452154
19329,0,0.057733443
19330,0,0.058562823
19331,0,0.082371496
19332,0,0.074880697
19333,0,0.045153636
19334,0,0.062415477
19335,0,0.033797991
19336,0,0.105720118
19337,0,0.223693013
19338,0,0.546287358
19339,0,0.354883909
19340,0,0.182287186
19341,0,0.055001944
19342,0,0.031402685
19343,0,0.215665624
19344,0,0.05036702
19345,0,0.070670396
19346,0,0.03772071
19347,0,0.02724738
19348,0,0.044390433
19349,0,0.024043499
19350,0,0.040028483
19351,1,0.260490596
19352,0,0.222120404
19353,0,0.124706425
19354,1,0.032800615
19355,1,0.043952528
19356,0,0.043118492
19357,0,0.17967692
19358,1,0.216067076
19359,0,0.417616189
19360,0,0.23147352
19361,0,0.196808338
19362,0,0.076423533
19363,1,0.212341309
19364,0,0.103876129
19365,0,0.118115075
19366,0,0.129621476
19367,1,0.077319436
19368,1,0.182042047
19369,0,0.594509721
19370,0,0.203823313
19371,0,0.176875353
19372,0,0.171710163
19373,0,0.171919033
19374,0,0.133882523
19375,1,0.087100051
19376,0,0.119374551
19377,0,0.069651306
19378,0,0.082399793
19379,0,0.099333681
19380,0,0.100152619
19381,0,0.091946274
19382,0,0.34734121
19383,0,0.214683667
19384,0,0.14152436
19385,0,0.216147408
19386,0,0.225086764
19387,0,0.271801382
19388,0,0.181331202
19389,0,0.094701886
19390,0,0.069194451
19391,0,0.105534904
19392,0,0.091803566
19393,0,0.264047235
19394,0,0.097398676
19395,0,0.066372998
19396,0,0.061432075
19397,0,0.142351568
19398,0,0.290376842
19399,0,0.238053516
19400,1,0.315758914
19401,0,0.167232648
19402,0,0.293795884
19403,0,0.102302566
19404,0,0.115221128
19405,1,0.151443854
19406,0,0.673601747
19407,0,0.02844291
19408,0,0.099165723
19409,0,0.319491476
19410,0,0.106106795
19411,0,0.29104346
19412,0,0.181252748
19413,0,0.307805449
19414,0,0.107512347
19415,0,0.083646886
19416,1,0.159853458
19417,0,0.198457271
19418,0,0.216885358
19419,0,0.420770854
19420,0,0.421803564
19421,0,0.174012557
19422,0,0.190881759
19423,0,0.038557637
19424,1,0.618043244
19425,0,0.169901282
19426,0,0.082028843
19427,0,0.198660016
19428,0,0.227595314
19429,0,0.172428906
19430,0,0.071792878
19431,0,0.145452812
19432,0,0.090641268
19433,0,0.206957102
19434,1,0.16241844
19435,0,0.131163761
19436,0,0.241993621
19437,1,0.206854239
19438,0,0.106702298
19439,1,0.365590006
19440,0,0.116281286
19441,0,0.053585228
19442,0,0.255691677
19443,0,0.05282842
19444,0,0.038223609
19445,0,0.062668942
19446,1,0.171969727
19447,0,0.067761131
19448,0,0.053340353
19449,0,0.087809861
19450,1,0.92658627
19451,0,0.151951477
19452,0,0.327534139
19453,0,0.370956242
19454,0,0.195397526
19455,0,0.074798271
19456,0,0.082842723
19457,0,0.127349153
19458,0,0.040991314
19459,0,0.196141317
19460,0,0.135483637
19461,0,0.054647945
19462,1,0.052556839
19463,0,0.330473989
19464,0,0.030957256
19465,0,0.091167733
19466,0,0.014555544
19467,1,0.274532348
19468,0,0.068247728
19469,0,0.221843421
19470,0,0.04873912
19471,0,0.152314603
19472,0,0.115211673
19473,0,0.028092159
19474,0,0.154295728
19475,0,0.079796754
19476,0,0.053331532
19477,0,0.256907314
19478,0,0.141104206
19479,0,0.145491138
19480,0,0.147093177
19481,0,0.250162333
19482,0,0.148863748
19483,0,0.073953904
19484,0,0.154113382
19485,0,0.388694644
19486,0,0.234358251
19487,0,0.255803078
19488,0,0.132499829
19489,0,0.277206212
19490,0,0.698413253
19491,0,0.233983815
19492,0,0.101660214
19493,0,0.121977478
19494,0,0.03562953
19495,1,0.334450841
19496,0,0.145612314
19497,0,0.085595645
19498,0,0.21923323
19499,0,0.210781038
19500,0,0.185693637
19501,0,0.232730627
19502,0,0.127159506
19503,0,0.13273257
19504,0,0.200748533
19505,0,0.471013546
19506,0,0.079399444
19507,0,0.093733363
19508,1,0.100997448
19509,0,0.04360589
19510,0,0.085989527
19511,0,0.144229412
19512,0,0.035579599
19513,0,0.096694961
19514,0,0.223433435
19515,1,0.563025594
19516,0,0.821414113
19517,0,0.087230243
19518,0,0.122259162
19519,1,0.150110334
19520,1,0.576546073
19521,0,0.253664285
19522,0,0.059284817
19523,0,0.192218229
19524,0,0.180435881
19525,1,0.21179387
19526,0,0.065988809
19527,0,0.178699926
19528,0,0.191874921
19529,0,0.08047279
19530,0,0.494945228
19531,0,0.097764663
19532,0,0.096721619
19533,0,0.260876954
19534,1,0.765366554
19535,0,0.188237131
19536,0,0.122702725
19537,0,0.167420313
19538,0,0.332924277
19539,0,0.103501104
19540,0,0.303029358
19541,0,0.114022501
19542,0,0.260968685
19543,0,0.15413788
19544,0,0.032420158
19545,0,0.129043788
19546,0,0.50744772
19547,0,0.270793259
19548,1,0.281831056
19549,0,0.138691515
19550,0,0.095535353
19551,0,0.318470687
19552,0,0.090160757
19553,0,0.027301107
19554,0,0.034097064
19555,0,0.105151638
19556,0,0.050540775
19557,0,0.169487596
19558,0,0.167051747
19559,0,0.317743331
19560,0,0.041531768
19561,0,0.168668658
19562,0,0.253062516
19563,0,0.052977804
19564,0,0.215214223
19565,0,0.041121706
19566,0,0.146491274
19567,0,0.168425187
19568,0,0.146425456
19569,0,0.057198729
19570,0,0.155303761
19571,0,0.05955204
19572,0,0.231604919
19573,0,0.29242152
19574,0,0.096107081
19575,0,0.04759375
19576,0,0.095209509
19577,0,0.190532669
19578,0,0.153959826
19579,0,0.060036484
19580,0,0.258646995
19581,0,0.193076685
19582,1,0.573592603
19583,0,0.154445499
19584,0,0.08779569
19585,0,0.610988319
19586,0,0.129966378
19587,0,0.213200733
19588,0,0.122053728
19589,0,0.235887378
19590,0,0.095332801
19591,0,0.168372169
19592,0,0.226357892
19593,0,0.032711081
19594,0,0.356619924
19595,0,0.253170192
19596,0,0.479431212
19597,0,0.032446936
19598,0,0.066796035
19599,0,0.173709214
19600,0,0.053654358
19601,0,0.117090307
19602,1,0.035395328
19603,0,0.251194984
19604,0,0.132955655
19605,0,0.349787086
19606,0,0.084512927
19607,0,0.080384009
19608,0,0.424305022
19609,0,0.024957554
19610,0,0.368914634
19611,0,0.029010562
19612,0,0.01925268
19613,0,0.317910552
19614,0,0.06648539
19615,0,0.073361851
19616,0,0.092702411
19617,0,0.108584076
19618,0,0.252219111
19619,0,0.035387754
19620,0,0.189956114
19621,0,0.02163985
19622,0,0.266328216
19623,0,0.021514935
19624,0,0.176542833
19625,0,0.16880399
19626,0,0.157840088
19627,0,0.042386804
19628,0,0.126815632
19629,0,0.13528876
19630,0,0.339160979
19631,0,0.085780278
19632,0,0.032775521
19633,0,0.277781367
19634,0,0.071601264
19635,0,0.132188037
19636,1,0.181697488
19637,1,0.155602336
19638,0,0.134016395
19639,0,0.234164029
19640,0,0.037030518
19641,0,0.092370115
19642,0,0.028844383
19643,0,0.113545708
19644,0,0.439998448
19645,0,0.021900058
19646,0,0.076829322
19647,0,0.229139224
19648,0,0.108971715
19649,0,0.231483921
19650,0,0.124899812
19651,0,0.045700423
19652,0,0.11511977
19653,0,0.060949333
19654,0,0.149595767
19655,0,0.151133806
19656,0,0.084050067
19657,0,0.327312768
19658,0,0.320709497
19659,0,0.35403654
19660,0,0.075559303
19661,1,0.164677218
19662,0,0.262664497
19663,0,0.522083998
19664,0,0.135277927
19665,0,0.11151991
19666,0,0.264548451
19667,0,0.411910146
19668,0,0.141894475
19669,0,0.101316489
19670,0,0.071992889
19671,0,0.158777252
19672,0,0.180055857
19673,0,0.098584794
19674,0,0.450492591
19675,0,0.161088943
19676,0,0.152701452
19677,0,0.10038548
19678,0,0.041310668
19679,0,0.224952981
19680,0,0.134417951
19681,1,0.560703754
19682,0,0.497341901
19683,0,0.078322351
19684,1,0.425875336
19685,0,0.139690205
19686,1,0.292005658
19687,0,0.298170656
19688,0,0.123612128
19689,0,0.192033395
19690,0,0.067871906
19691,1,0.057244882
19692,1,0.203564778
19693,1,0.095887117
19694,1,0.096965894
19695,0,0.090186559
19696,1,0.057820924
19697,0,0.099357873
19698,0,0.160764664
19699,0,0.279289722
19700,0,0.364272684
19701,0,0.131698117
19702,0,0.135689914
19703,1,0.367791474
19704,0,0.098379172
19705,0,0.137477592
19706,0,0.121646948
19707,0,0.085943595
19708,0,0.089040101
19709,0,0.152528241
19710,0,0.098111451
19711,0,0.069915898
19712,0,0.097328961
19713,0,0.074320041
19714,1,0.315948576
19715,0,0.114496559
19716,0,0.205431595
19717,0,0.079716571
19718,0,0.13399744
19719,0,0.137728125
19720,0,0.041762266
19721,1,0.062441017
19722,0,0.142835438
19723,0,0.073605359
19724,0,0.07073205
19725,0,0.085956894
19726,0,0.311232418
19727,0,0.588500202
19728,1,0.240767956
19729,0,0.375488013
19730,0,0.268435746
19731,0,0.069374375
19732,0,0.103975393
19733,0,0.53391248
19734,0,0.561573625
19735,0,0.228865921
19736,0,0.317945212
19737,0,0.395875931
19738,0,0.234371766
19739,0,0.380664557
19740,0,0.085871361
19741,0,0.47786966
19742,0,0.093257613
19743,0,0.167569339
19744,0,0.127812058
19745,1,0.188640237
19746,0,0.360568017
19747,0,0.198462695
19748,0,0.1445003
19749,0,0.052385874
19750,0,0.170661435
19751,0,0.16148293
19752,0,0.134283021
19753,0,0.370872974
19754,0,0.286353678
19755,0,0.244671226
19756,1,0.395761847
19757,0,0.140823275
19758,0,0.234396756
19759,0,0.147680268
19760,0,0.100328088
19761,0,0.306036234
19762,1,0.233745128
19763,0,0.14949137
19764,0,0.098481067
19765,0,0.119697735
19766,0,0.052234516
19767,1,0.413343012
19768,0,0.207649872
19769,0,0.155494437
19770,0,0.188179314
19771,0,0.085515901
19772,0,0.229914069
19773,0,0.612634957
19774,0,0.248397902
19775,0,0.099475794
19776,0,0.319723308
19777,0,0.326442987
19778,0,0.71533072
19779,0,0.168998718
19780,0,0.355951637
19781,0,0.106973693
19782,0,0.098058216
19783,0,0.169754624
19784,0,0.104381286
19785,0,0.23992908
19786,0,0.170891508
19787,0,0.1494551
19788,0,0.130314022
19789,0,0.223540768
19790,0,0.148098961
19791,0,0.172660962
19792,0,0.281229824
19793,0,0.333863437
19794,0,0.044762313
19795,0,0.481636882
19796,0,0.061350025
19797,0,0.722454429
19798,0,0.073629938
19799,0,0.0555663
19800,0,0.104019068
19801,1,0.124560505
19802,0,0.062188774
19803,0,0.053649977
19804,0,0.092038222
19805,0,0.083995029
19806,0,0.031417642
19807,1,0.159761921
19808,0,0.143756628
19809,0,0.091312088
19810,0,0.120820254
19811,0,0.068905607
19812,1,0.166179463
19813,0,0.113081433
19814,0,0.206042737
19815,0,0.151985183
19816,0,0.222027466
19817,0,0.152945295
19818,0,0.129454985
19819,0,0.386879295
19820,0,0.156072766
19821,0,0.077396818
19822,0,0.179706216
19823,0,0.071362913
19824,0,0.72790581
19825,1,0.193208531
19826,0,0.095970139
19827,0,0.206456453
19828,0,0.044253755
19829,0,0.102022722
19830,0,0.116619781
19831,0,0.387542218
19832,0,0.095396042
19833,0,0.168970704
19834,0,0.02624036
19835,0,0.109387919
19836,0,0.037554912
19837,0,0.06758716
19838,0,0.257790148
19839,0,0.098948203
19840,0,0.118754745
19841,0,0.095547654
19842,0,0.125894368
19843,0,0.136294335
19844,0,0.201297775
19845,0,0.210019112
19846,0,0.158983797
19847,0,0.057947192
